brand,city,review_text,rating,date,likes,author,place_id,food_items,food_items_list,taste_attributes,value_attributes,quality_attributes,sentiment_compound,sentiment_positive,sentiment_negative,item_sentiments
Jack in the Box,Miami,the salad was dry. overall great experience.,4,2025-07-24,9,User3833,place_Jack in the Box_Miami_4,salad,['salad'],dry,,,0.6249,0.406,0.0,{'salad': 0.0}
Jack in the Box,Miami,the burger was cold. overall terrible experience.,1,2025-12-31,33,User2127,place_Jack in the Box_Miami_3,burger,['burger'],,,cold,-0.4767,0.0,0.341,{'burger': 0.0}
Jack in the Box,Miami,the fries was juicy. overall disappointing experience.,3,2025-09-26,22,User8426,place_Jack in the Box_Miami_1,fries,['fries'],juicy,,,-0.4939,0.0,0.348,{'fries': 0.0}
Jack in the Box,Miami,the shake was cold. overall terrible experience.,1,2025-08-29,29,User2632,place_Jack in the Box_Miami_5,shake,['shake'],,,cold,-0.5859,0.0,0.49,{'shake': -0.1779}
Jack in the Box,Miami,the burger was dry. overall disappointing experience.,1,2025-11-25,28,User6175,place_Jack in the Box_Miami_2,burger,['burger'],dry,,,-0.4939,0.0,0.348,{'burger': 0.0}
Jack in the Box,Miami,the taco was greasy. overall amazing experience.,5,2025-07-06,6,User7011,place_Jack in the Box_Miami_5,taco,['taco'],greasy,,,0.5859,0.388,0.0,{'taco': 0.0}
Jack in the Box,Miami,the shake was juicy. overall okay experience.,2,2025-07-20,28,User4695,place_Jack in the Box_Miami_4,shake,['shake'],juicy,,,0.0516,0.221,0.198,{'shake': -0.1779}
Jack in the Box,Seattle,the wrap was greasy. overall good experience.,5,2025-10-05,8,User6010,place_Jack in the Box_Seattle_5,wrap,['wrap'],greasy,,,0.4404,0.326,0.0,{'wrap': 0.0}
Jack in the Box,Seattle,the nuggets was fresh. overall good experience.,1,2025-09-23,23,User8732,place_Jack in the Box_Seattle_3,nuggets,['nuggets'],,,fresh,0.6369,0.51,0.0,{'nuggets': 0.3182}
Jack in the Box,Seattle,the wrap was cold. overall disappointing experience.,4,2025-10-09,25,User3924,place_Jack in the Box_Seattle_2,wrap,['wrap'],,,cold,-0.4939,0.0,0.348,{'wrap': 0.0}
Jack in the Box,Seattle,the coffee was expensive. overall okay experience.,4,2025-11-24,21,User7800,place_Jack in the Box_Seattle_1,coffee,['coffee'],,expensive,,0.2263,0.241,0.0,{'coffee': 0.0}
Jack in the Box,Seattle,the coffee was fresh. overall terrible experience.,2,2025-10-27,43,User6610,place_Jack in the Box_Seattle_4,coffee,['coffee'],,,fresh,-0.2023,0.221,0.298,{'coffee': 0.3182}
Jack in the Box,Seattle,the chicken sandwich was stale. overall great experience.,2,2025-12-28,9,User5093,place_Jack in the Box_Seattle_3,"chicken sandwich,sandwich,chicken","['chicken sandwich', 'sandwich', 'chicken']",,,stale,0.6249,0.369,0.0,"{'chicken sandwich': 0.0, 'sandwich': 0.0, 'chicken': 0.0}"
Jack in the Box,Seattle,the pizza was fresh. overall okay experience.,4,2025-11-13,2,User3855,place_Jack in the Box_Seattle_2,,[],,,fresh,0.4939,0.457,0.0,{}
Jack in the Box,Seattle,the salad was juicy. overall disappointing experience.,1,2025-11-22,2,User2886,place_Jack in the Box_Seattle_5,salad,['salad'],juicy,,,-0.4939,0.0,0.348,{'salad': 0.0}
Jack in the Box,Seattle,the chicken sandwich was expensive. overall okay experience.,3,2025-09-15,44,User9664,place_Jack in the Box_Seattle_3,"chicken sandwich,sandwich,chicken","['chicken sandwich', 'sandwich', 'chicken']",,expensive,,0.2263,0.213,0.0,"{'chicken sandwich': 0.0, 'sandwich': 0.0, 'chicken': 0.0}"
Jack in the Box,Seattle,the burger was expensive. overall disappointing experience.,4,2025-11-27,47,User2029,place_Jack in the Box_Seattle_2,burger,['burger'],,expensive,,-0.4939,0.0,0.348,{'burger': 0.0}
Jack in the Box,Seattle,the taco was juicy. overall amazing experience.,1,2025-12-09,37,User2061,place_Jack in the Box_Seattle_1,taco,['taco'],juicy,,,0.5859,0.388,0.0,{'taco': 0.0}
Jack in the Box,Boston,the fries was cold. overall amazing experience.,4,2025-09-18,49,User8932,place_Jack in the Box_Boston_3,fries,['fries'],,,cold,0.5859,0.388,0.0,{'fries': 0.0}
Jack in the Box,Boston,the burger was crispy. overall great experience.,4,2025-07-09,39,User1879,place_Jack in the Box_Boston_4,burger,['burger'],crispy,,,0.6249,0.406,0.0,{'burger': 0.0}
Jack in the Box,Boston,the shake was greasy. overall amazing experience.,3,2025-09-18,18,User6535,place_Jack in the Box_Boston_2,shake,['shake'],greasy,,,0.4767,0.362,0.162,{'shake': -0.1779}
Jack in the Box,Boston,the nuggets was cheap. overall okay experience.,3,2025-10-06,25,User7969,place_Jack in the Box_Boston_5,nuggets,['nuggets'],,cheap,,0.2263,0.241,0.0,{'nuggets': 0.0}
Jack in the Box,Boston,the burger was stale. overall terrible experience.,5,2025-07-30,49,User3576,place_Jack in the Box_Boston_2,burger,['burger'],,,stale,-0.4767,0.0,0.341,{'burger': 0.0}
Jack in the Box,Boston,the burger was fresh. overall okay experience.,2,2025-09-21,36,User9996,place_Jack in the Box_Boston_4,burger,['burger'],,,fresh,0.4939,0.457,0.0,{'burger': 0.3182}
Jack in the Box,Boston,the nuggets was dry. overall amazing experience.,2,2025-09-28,20,User6478,place_Jack in the Box_Boston_5,nuggets,['nuggets'],dry,,,0.5859,0.388,0.0,{'nuggets': 0.0}
Jack in the Box,Boston,the fries was hot. overall great experience.,4,2025-07-28,42,User1515,place_Jack in the Box_Boston_3,fries,['fries'],,,hot,0.6249,0.406,0.0,{'fries': 0.0}
Jack in the Box,Boston,the coffee was hot. overall disappointing experience.,2,2025-08-08,2,User5475,place_Jack in the Box_Boston_5,coffee,['coffee'],,,hot,-0.4939,0.0,0.348,{'coffee': 0.0}
Jack in the Box,Boston,the wrap was cold. overall great experience.,2,2025-09-20,3,User8879,place_Jack in the Box_Boston_3,wrap,['wrap'],,,cold,0.6249,0.406,0.0,{'wrap': 0.0}
Jack in the Box,Boston,the nuggets was crispy. overall terrible experience.,5,2025-11-19,9,User7519,place_Jack in the Box_Boston_1,nuggets,['nuggets'],crispy,,,-0.4767,0.0,0.341,{'nuggets': 0.0}
Jack in the Box,Denver,the fries was fresh. overall terrible experience.,1,2025-09-09,23,User5656,place_Jack in the Box_Denver_5,fries,['fries'],,,fresh,-0.2023,0.221,0.298,{'fries': 0.3182}
Jack in the Box,Denver,the coffee was juicy. overall great experience.,1,2025-07-05,15,User5398,place_Jack in the Box_Denver_2,coffee,['coffee'],juicy,,,0.6249,0.406,0.0,{'coffee': 0.0}
Jack in the Box,Denver,the coffee was hot. overall good experience.,5,2025-11-04,43,User5626,place_Jack in the Box_Denver_4,coffee,['coffee'],,,hot,0.4404,0.326,0.0,{'coffee': 0.0}
Jack in the Box,Denver,the burger was stale. overall okay experience.,3,2025-12-28,11,User5465,place_Jack in the Box_Denver_4,burger,['burger'],,,stale,0.2263,0.241,0.0,{'burger': 0.0}
Jack in the Box,Denver,the burger was expensive. overall disappointing experience.,4,2025-11-27,44,User7062,place_Jack in the Box_Denver_1,burger,['burger'],,expensive,,-0.4939,0.0,0.348,{'burger': 0.0}
Jack in the Box,Denver,the chicken sandwich was stale. overall good experience.,4,2025-08-13,29,User3141,place_Jack in the Box_Denver_1,"chicken sandwich,sandwich,chicken","['chicken sandwich', 'sandwich', 'chicken']",,,stale,0.4404,0.293,0.0,"{'chicken sandwich': 0.0, 'sandwich': 0.0, 'chicken': 0.0}"
Jack in the Box,Denver,the fries was fresh. overall good experience.,3,2025-11-26,48,User1619,place_Jack in the Box_Denver_1,fries,['fries'],,,fresh,0.6369,0.51,0.0,{'fries': 0.3182}
Jack in the Box,Denver,the fries was crispy. overall terrible experience.,3,2025-09-24,25,User2183,place_Jack in the Box_Denver_4,fries,['fries'],crispy,,,-0.4767,0.0,0.341,{'fries': 0.0}
Jack in the Box,Denver,the pizza was expensive. overall terrible experience.,5,2025-07-11,7,User5637,place_Jack in the Box_Denver_5,,[],,expensive,,-0.4767,0.0,0.341,{}
Jack in the Box,Denver,the taco was crispy. overall amazing experience.,3,2025-07-14,41,User3865,place_Jack in the Box_Denver_1,taco,['taco'],crispy,,,0.5859,0.388,0.0,{'taco': 0.0}
Jack in the Box,Denver,the chicken sandwich was crispy. overall good experience.,1,2025-08-14,16,User5869,place_Jack in the Box_Denver_3,"chicken sandwich,sandwich,chicken","['chicken sandwich', 'sandwich', 'chicken']",crispy,,,0.4404,0.293,0.0,"{'chicken sandwich': 0.0, 'sandwich': 0.0, 'chicken': 0.0}"
Jack in the Box,Portland,the shake was cheap. overall terrible experience.,1,2025-10-16,0,User5525,place_Jack in the Box_Portland_2,shake,['shake'],,cheap,,-0.5859,0.0,0.49,{'shake': -0.1779}
Jack in the Box,Portland,the fries was hot. overall good experience.,5,2025-09-10,27,User7996,place_Jack in the Box_Portland_5,fries,['fries'],,,hot,0.4404,0.326,0.0,{'fries': 0.0}
Jack in the Box,Portland,the wrap was fresh. overall okay experience.,2,2025-09-07,44,User7784,place_Jack in the Box_Portland_5,wrap,['wrap'],,,fresh,0.4939,0.457,0.0,{'wrap': 0.3182}
Jack in the Box,Portland,the salad was cold. overall disappointing experience.,3,2025-07-17,12,User1143,place_Jack in the Box_Portland_4,salad,['salad'],,,cold,-0.4939,0.0,0.348,{'salad': 0.0}
Jack in the Box,Portland,the salad was juicy. overall good experience.,5,2025-12-07,43,User4215,place_Jack in the Box_Portland_4,salad,['salad'],juicy,,,0.4404,0.326,0.0,{'salad': 0.0}
Jack in the Box,Portland,the nuggets was expensive. overall terrible experience.,2,2025-09-15,16,User1112,place_Jack in the Box_Portland_2,nuggets,['nuggets'],,expensive,,-0.4767,0.0,0.341,{'nuggets': 0.0}
Jack in the Box,Portland,the wrap was juicy. overall amazing experience.,5,2025-07-22,19,User8137,place_Jack in the Box_Portland_5,wrap,['wrap'],juicy,,,0.5859,0.388,0.0,{'wrap': 0.0}
Jack in the Box,Portland,the burger was crispy. overall great experience.,3,2025-12-04,28,User7913,place_Jack in the Box_Portland_5,burger,['burger'],crispy,,,0.6249,0.406,0.0,{'burger': 0.0}
Jack in the Box,Portland,the taco was fresh. overall amazing experience.,1,2025-12-19,17,User7477,place_Jack in the Box_Portland_4,taco,['taco'],,,fresh,0.7269,0.55,0.0,{'taco': 0.3182}
Jack in the Box,Portland,the fries was stale. overall amazing experience.,5,2025-09-10,43,User8869,place_Jack in the Box_Portland_4,fries,['fries'],,,stale,0.5859,0.388,0.0,{'fries': 0.0}
Jack in the Box,Portland,the fries was dry. overall great experience.,2,2025-10-30,33,User3255,place_Jack in the Box_Portland_2,fries,['fries'],dry,,,0.6249,0.406,0.0,{'fries': 0.0}
Carl's Jr.,New York,the taco was hot. overall amazing experience.,3,2025-11-13,14,User1483,place_Carl's Jr._New York_4,taco,['taco'],,,hot,0.5859,0.388,0.0,{'taco': 0.0}
Carl's Jr.,New York,the pizza was crispy. overall okay experience.,3,2025-07-04,18,User5383,place_Carl's Jr._New York_5,,[],crispy,,,0.2263,0.241,0.0,{}
Carl's Jr.,New York,the wrap was fresh. overall good experience.,4,2025-09-02,46,User6406,place_Carl's Jr._New York_3,wrap,['wrap'],,,fresh,0.6369,0.51,0.0,{'wrap': 0.3182}
Carl's Jr.,New York,the taco was stale. overall amazing experience.,1,2025-12-28,30,User3893,place_Carl's Jr._New York_3,taco,['taco'],,,stale,0.5859,0.388,0.0,{'taco': 0.0}
Carl's Jr.,New York,the chicken sandwich was crispy. overall okay experience.,1,2025-10-01,21,User2497,place_Carl's Jr._New York_4,"chicken sandwich,sandwich,chicken","['chicken sandwich', 'sandwich', 'chicken']",crispy,,,0.2263,0.213,0.0,"{'chicken sandwich': 0.0, 'sandwich': 0.0, 'chicken': 0.0}"
Carl's Jr.,New York,the coffee was cold. overall good experience.,1,2025-08-23,17,User4055,place_Carl's Jr._New York_5,coffee,['coffee'],,,cold,0.4404,0.326,0.0,{'coffee': 0.0}
Carl's Jr.,New York,the taco was stale. overall okay experience.,5,2025-08-28,43,User3580,place_Carl's Jr._New York_4,taco,['taco'],,,stale,0.2263,0.241,0.0,{'taco': 0.0}
Carl's Jr.,New York,the salad was fresh. overall disappointing experience.,5,2025-09-20,17,User8261,place_Carl's Jr._New York_4,salad,['salad'],,,fresh,-0.2263,0.219,0.305,{'salad': 0.3182}
Carl's Jr.,New York,the shake was dry. overall disappointing experience.,4,2025-10-19,5,User4382,place_Carl's Jr._New York_3,shake,['shake'],dry,,,-0.5994,0.0,0.495,{'shake': -0.1779}
Carl's Jr.,New York,the fries was fresh. overall okay experience.,2,2025-12-29,27,User6944,place_Carl's Jr._New York_4,fries,['fries'],,,fresh,0.4939,0.457,0.0,{'fries': 0.3182}
Carl's Jr.,New York,the fries was dry. overall good experience.,2,2025-07-19,38,User5360,place_Carl's Jr._New York_3,fries,['fries'],dry,,,0.4404,0.326,0.0,{'fries': 0.0}
Carl's Jr.,Los Angeles,the salad was expensive. overall good experience.,5,2025-09-30,2,User8813,place_Carl's Jr._Los Angeles_3,salad,['salad'],,expensive,,0.4404,0.326,0.0,{'salad': 0.0}
Carl's Jr.,Los Angeles,the burger was dry. overall terrible experience.,1,2025-07-13,39,User2576,place_Carl's Jr._Los Angeles_3,burger,['burger'],dry,,,-0.4767,0.0,0.341,{'burger': 0.0}
Carl's Jr.,Los Angeles,the shake was greasy. overall okay experience.,2,2025-09-14,3,User5724,place_Carl's Jr._Los Angeles_4,shake,['shake'],greasy,,,0.0516,0.221,0.198,{'shake': -0.1779}
Carl's Jr.,Los Angeles,the coffee was cheap. overall disappointing experience.,1,2025-10-18,33,User2015,place_Carl's Jr._Los Angeles_1,coffee,['coffee'],,cheap,,-0.4939,0.0,0.348,{'coffee': 0.0}
Carl's Jr.,Los Angeles,the salad was dry. overall okay experience.,3,2025-09-21,35,User1411,place_Carl's Jr._Los Angeles_3,salad,['salad'],dry,,,0.2263,0.241,0.0,{'salad': 0.0}
Carl's Jr.,Los Angeles,the taco was dry. overall disappointing experience.,2,2025-09-02,19,User5898,place_Carl's Jr._Los Angeles_1,taco,['taco'],dry,,,-0.4939,0.0,0.348,{'taco': 0.0}
Carl's Jr.,Los Angeles,the salad was stale. overall good experience.,3,2025-07-24,6,User4433,place_Carl's Jr._Los Angeles_5,salad,['salad'],,,stale,0.4404,0.326,0.0,{'salad': 0.0}
Carl's Jr.,Los Angeles,the taco was fresh. overall amazing experience.,4,2025-08-17,15,User5902,place_Carl's Jr._Los Angeles_1,taco,['taco'],,,fresh,0.7269,0.55,0.0,{'taco': 0.3182}
Carl's Jr.,Los Angeles,the nuggets was greasy. overall okay experience.,4,2025-09-23,39,User5189,place_Carl's Jr._Los Angeles_5,nuggets,['nuggets'],greasy,,,0.2263,0.241,0.0,{'nuggets': 0.0}
Carl's Jr.,Los Angeles,the shake was dry. overall great experience.,4,2025-07-19,40,User2941,place_Carl's Jr._Los Angeles_4,shake,['shake'],dry,,,0.5267,0.38,0.157,{'shake': -0.1779}
Carl's Jr.,Los Angeles,the fries was greasy. overall amazing experience.,1,2025-12-21,18,User2494,place_Carl's Jr._Los Angeles_2,fries,['fries'],greasy,,,0.5859,0.388,0.0,{'fries': 0.0}
Carl's Jr.,Chicago,the chicken sandwich was fresh. overall amazing experience.,3,2025-10-18,26,User4780,place_Carl's Jr._Chicago_5,"chicken sandwich,sandwich,chicken","['chicken sandwich', 'sandwich', 'chicken']",,,fresh,0.7269,0.504,0.0,"{'chicken sandwich': 0.3182, 'sandwich': 0.3182, 'chicken': 0.3182}"
Carl's Jr.,Chicago,the pizza was hot. overall disappointing experience.,5,2025-10-03,25,User8684,place_Carl's Jr._Chicago_1,,[],,,hot,-0.4939,0.0,0.348,{}
Carl's Jr.,Chicago,the fries was stale. overall terrible experience.,1,2025-11-29,49,User4965,place_Carl's Jr._Chicago_4,fries,['fries'],,,stale,-0.4767,0.0,0.341,{'fries': 0.0}
Carl's Jr.,Chicago,the chicken sandwich was dry. overall disappointing experience.,1,2025-11-29,26,User6862,place_Carl's Jr._Chicago_1,"chicken sandwich,sandwich,chicken","['chicken sandwich', 'sandwich', 'chicken']",dry,,,-0.4939,0.0,0.314,"{'chicken sandwich': 0.0, 'sandwich': 0.0, 'chicken': 0.0}"
Carl's Jr.,Chicago,the fries was cheap. overall amazing experience.,2,2025-12-11,12,User9486,place_Carl's Jr._Chicago_4,fries,['fries'],,cheap,,0.5859,0.388,0.0,{'fries': 0.0}
Carl's Jr.,Chicago,the burger was stale. overall good experience.,4,2025-11-24,18,User5338,place_Carl's Jr._Chicago_4,burger,['burger'],,,stale,0.4404,0.326,0.0,{'burger': 0.0}
Carl's Jr.,Chicago,the coffee was fresh. overall good experience.,1,2025-07-20,23,User1073,place_Carl's Jr._Chicago_3,coffee,['coffee'],,,fresh,0.6369,0.51,0.0,{'coffee': 0.3182}
Carl's Jr.,Chicago,the chicken sandwich was greasy. overall amazing experience.,5,2025-10-22,29,User4376,place_Carl's Jr._Chicago_2,"chicken sandwich,sandwich,chicken","['chicken sandwich', 'sandwich', 'chicken']",greasy,,,0.5859,0.352,0.0,"{'chicken sandwich': 0.0, 'sandwich': 0.0, 'chicken': 0.0}"
Carl's Jr.,Chicago,the taco was expensive. overall amazing experience.,3,2025-09-13,38,User9009,place_Carl's Jr._Chicago_1,taco,['taco'],,expensive,,0.5859,0.388,0.0,{'taco': 0.0}
Carl's Jr.,Chicago,the shake was stale. overall great experience.,5,2025-10-07,28,User5274,place_Carl's Jr._Chicago_4,shake,['shake'],,,stale,0.5267,0.38,0.157,{'shake': -0.1779}
Carl's Jr.,Chicago,the salad was expensive. overall disappointing experience.,4,2025-10-09,21,User8283,place_Carl's Jr._Chicago_1,salad,['salad'],,expensive,,-0.4939,0.0,0.348,{'salad': 0.0}
Carl's Jr.,Dallas,the burger was cheap. overall great experience.,5,2025-08-17,29,User3521,place_Carl's Jr._Dallas_3,burger,['burger'],,cheap,,0.6249,0.406,0.0,{'burger': 0.0}
Carl's Jr.,Dallas,the chicken sandwich was crispy. overall good experience.,4,2025-10-05,46,User3480,place_Carl's Jr._Dallas_2,"chicken sandwich,sandwich,chicken","['chicken sandwich', 'sandwich', 'chicken']",crispy,,,0.4404,0.293,0.0,"{'chicken sandwich': 0.0, 'sandwich': 0.0, 'chicken': 0.0}"
Carl's Jr.,Dallas,the burger was dry. overall amazing experience.,2,2025-09-05,48,User3819,place_Carl's Jr._Dallas_2,burger,['burger'],dry,,,0.5859,0.388,0.0,{'burger': 0.0}
Carl's Jr.,Dallas,the pizza was dry. overall disappointing experience.,2,2025-10-12,42,User2134,place_Carl's Jr._Dallas_1,,[],dry,,,-0.4939,0.0,0.348,{}
Carl's Jr.,Dallas,the nuggets was stale. overall amazing experience.,3,2025-11-08,37,User2628,place_Carl's Jr._Dallas_2,nuggets,['nuggets'],,,stale,0.5859,0.388,0.0,{'nuggets': 0.0}
Carl's Jr.,Dallas,the pizza was cheap. overall amazing experience.,5,2025-09-02,28,User9835,place_Carl's Jr._Dallas_3,,[],,cheap,,0.5859,0.388,0.0,{}
Carl's Jr.,Dallas,the taco was expensive. overall great experience.,5,2025-10-17,2,User8660,place_Carl's Jr._Dallas_2,taco,['taco'],,expensive,,0.6249,0.406,0.0,{'taco': 0.0}
Carl's Jr.,Dallas,the chicken sandwich was fresh. overall terrible experience.,5,2025-10-24,13,User6395,place_Carl's Jr._Dallas_4,"chicken sandwich,sandwich,chicken","['chicken sandwich', 'sandwich', 'chicken']",,,fresh,-0.2023,0.202,0.272,"{'chicken sandwich': 0.3182, 'sandwich': 0.3182, 'chicken': 0.3182}"
Carl's Jr.,Dallas,the chicken sandwich was cold. overall okay experience.,3,2025-11-13,39,User6727,place_Carl's Jr._Dallas_3,"chicken sandwich,sandwich,chicken","['chicken sandwich', 'sandwich', 'chicken']",,,cold,0.2263,0.213,0.0,"{'chicken sandwich': 0.0, 'sandwich': 0.0, 'chicken': 0.0}"
Carl's Jr.,Dallas,the nuggets was juicy. overall amazing experience.,1,2025-10-10,47,User3429,place_Carl's Jr._Dallas_5,nuggets,['nuggets'],juicy,,,0.5859,0.388,0.0,{'nuggets': 0.0}
Carl's Jr.,Dallas,the pizza was greasy. overall okay experience.,2,2025-10-26,32,User5020,place_Carl's Jr._Dallas_2,,[],greasy,,,0.2263,0.241,0.0,{}
Carl's Jr.,Atlanta,the fries was cheap. overall great experience.,4,2025-12-20,17,User3832,place_Carl's Jr._Atlanta_5,fries,['fries'],,cheap,,0.6249,0.406,0.0,{'fries': 0.0}
Carl's Jr.,Atlanta,the fries was crispy. overall okay experience.,2,2025-10-26,7,User2275,place_Carl's Jr._Atlanta_5,fries,['fries'],crispy,,,0.2263,0.241,0.0,{'fries': 0.0}
Carl's Jr.,Atlanta,the wrap was dry. overall terrible experience.,2,2025-10-18,49,User8193,place_Carl's Jr._Atlanta_3,wrap,['wrap'],dry,,,-0.4767,0.0,0.341,{'wrap': 0.0}
Carl's Jr.,Atlanta,the salad was cheap. overall amazing experience.,2,2025-08-26,39,User2182,place_Carl's Jr._Atlanta_5,salad,['salad'],,cheap,,0.5859,0.388,0.0,{'salad': 0.0}
